Darius Boone Jr.,RB,26,92,3.5,11,3
Chip Trayanum,RB,15,92,6.1,24,0
Nick Mosley,RB,23,92,4.0,14,0
Ja'Quez Cross,RB,24,92,3.8,12,0
Joey Braasch,RB,29,91,3.1,11,0
Xavier Coleman,RB,21,91,4.3,11,0
Caleb Robinson,RB,26,91,3.5,20,0
Henry Rutledge,RB,18,91,5.1,17,0
Julius Davis,RB,13,90,6.9,33,0
Will Nixon,RB,21,89,4.2,13,2
Luther Burden III,WR,18,88,4.9,17,2
MJ Morris,QB,49,88,1.8,17,1
Mason Blakemore,RB,23,88,3.8,19,1
Chase Hayden,RB,22,87,4.0,23,0
Quincy Patterson,QB,28,87,3.1,12,2
Joe Ervin,RB,17,87,5.1,20,0
Chandler Fields,QB,36,87,2.4,21,2
Isaiah Newell,RB,16,87,5.4,18,2
Emeka Egbuka,WR,11,87,7.9,27,2
Malachi Corley,WR,11,87,7.9,29,0
Jonathan Brady,WR,10,87,8.7,37,0
Rocko Griffin,RB,9,86,9.6,34,1
Keilan Robinson,RB,25,86,3.4,26,0
Rahmir Johnson,RB,19,85,4.5,17,0
Antavious Willis,RB,22,85,3.9,20,0
Brian Brewton,RB,20,85,4.3,24,0
Damari Alston,RB,14,85,6.1,35,0
Haynes King,QB,29,83,2.9,31,1
An'Darius Coffey,DB,15,83,5.5,16,0
Kejon Owens,RB,26,83,3.2,16,1
Kiael Kelly,QB,8,83,10.4,40,0
Braydon Bennett,RB,16,83,5.2,21,0
Terrion Avery,RB,21,82,3.9,14,0
Jensen Jones,QB,14,82,5.9,15,2
Chris Curry,RB,12,81,6.8,24,1
Trey Sanders,RB,14,80,5.7,11,1
Marvin Scott III,RB,18,80,4.4,11,0
Brendon Barrow,RB,19,80,4.2,15,0
Jamie Felix,RB,23,80,3.5,13,0
Lee Witherspoon,RB,15,79,5.3,33,2
Behren Morton,QB,42,79,1.9,15,2
Dayton Wade,WR,9,78,8.7,36,0
Joe Milton III,QB,18,77,4.3,21,0
Kobe Pace,RB,30,77,2.6,11,3
Byron Cardwell,RB,11,76,6.9,16,1
Gavin Hardison,QB,66,76,1.2,29,1
Nathan Kent,WR,4,76,19.0,70,1
Chance Nolan,QB,16,75,4.7,15,1
Lorenzo Lingard,RB,10,75,7.5,20,1
Trey Palmer,WR,5,75,15.0,60,0
Maurice Bellan,RB,11,75,6.8,12,0
Ulysses Bentley IV,RB,16,73,4.6,17,4
Chubba Purdy,QB,24,73,3.0,13,2
Hunter Dekkers,QB,89,73,0.8,28,2
Michael Jackson III,WR,2,72,36.0,53,0
Bryson Donnell,RB,16,72,4.5,38,0
Jason Albritton,RB,12,72,6.0,18,1
Terrell Vaughn,WR,13,72,5.5,15,1
Will Towns,RB,12,71,5.9,18,0
Monaray Baldwin,WR,7,71,10.1,50,1
Gavin Freeman,WR,7,71,10.1,46,1
Gunnar Gundy,QB,19,70,3.7,24,0
Jet Harris,RB,17,70,4.1,9,0
O'Maury Samuels,RB,9,69,7.7,36,0
Jordan Johnson,RB,12,69,5.8,18,0
Jayden Clemons,QB,15,68,4.5,14,1
Demarcus Jones II,RB,24,68,2.8,12,0
Julian Ross,RB,11,67,6.1,28,0
Taye McWilliams,RB,18,67,3.7,9,0
AJ Brown,RB,15,67,4.5,14,1
Tevin White,RB,14,67,4.8,16,0
Daniel Jones,RB,18,67,3.7,19,0
Ben Jefferson,WR,8,67,8.4,48,0
Jordon Vaughn,LB,16,67,4.2,17,2
Cole Freeman,QB,18,66,3.7,21,0
TC Caffey,RB,10,66,6.6,49,1
Carter Bradley,QB,68,64,0.9,18,2
Taulia Tagovailoa,QB,87,64,0.7,26,4
Brock Domann,QB,32,64,2.0,44,1
Dylan Paine,RB,15,64,4.3,13,0
CJ Campbell Jr.,RB,18,64,3.6,15,2
Sam Jackson V,QB,9,64,7.1,32,2
Luke Doty,QB,5,63,12.6,17,1
Preston Stone,QB,14,63,4.5,14,2
Mareyohn Hrabowski,QB,26,63,2.4,15,0
Jordan Nabors,WR,9,63,7.0,32,2
Gavin Wimsatt,QB,40,63,1.6,48,0
Jakari Norwood,RB,27,62,2.3,11,0
Bobby Wooden,S,7,62,8.9,15,0
Zylan Perry,RB,20,62,3.1,14,0
Tawee Walker,RB,18,62,3.4,7,0
David Bailey,RB,20,61,3.0,15,0
Tahj Gary,RB,14,61,4.4,14,0
Michael Mathison,WR,5,61,12.2,31,0
Jordan Younge-Humphrey,RB,18,61,3.4,30,2
Obie Sanni,RB,18,61,3.4,11,0
Shakhi Carson,RB,6,61,10.2,19,1
Tank Smith,RB,23,61,2.7,11,0
Jarrett Guest,QB,36,60,1.7,26,1
Charlie Vincent,RB,17,60,3.5,12,1
Ty Keyes,QB,13,60,4.6,12,1
Sammy Malignaggi,RB,14,60,4.3,16,1
Pailate Makakona,RB,20,60,3.0,9,0
Zac Larrier,QB,12,60,5.0,28,0
Rico Barfield,RB,15,60,4.0,17,0
Willie Shaw III,RB,19,60,3.2,17,1
Preston Landis,RB,8,60,7.5,15,1
Nick Patti,QB,14,59,4.2,41,0
Jaden Hullaby,TE,13,59,4.5,14,0
PaSean Wimberly,RB,17,59,3.5,23,0
Bryce Duke,RB,18,59,3.3,12,0
Gabriel Rogers,WR,9,58,6.4,18,1
Max Johnson,QB,29,58,2.0,18,0
Cameron Ward,QB,107,58,0.5,17,5
John Mateer,QB,4,58,14.5,37,0
Zack Martin,RB,9,57,6.3,23,1
Derrick Davis Jr.,RB,11,57,5.2,16,1
Christian Grubb,RB,8,57,7.1,21,1
Demond Claiborne,RB,14,57,4.1,32,0
Dakereon Joyner,RB,12,56,4.7,13,2
Taisun Phommachanh,QB,15,56,3.7,8,2
Nate McCollum,WR,6,56,9.3,40,1
Willie Taggart Jr.,WR,12,56,4.7,18,1
Jaquez Yant,RB,20,56,2.8,10,2
Josh McCray,RB,19,56,2.9,9,0
Anthony Tyus III,RB,19,56,2.9,8,0
Tanner Morgan,QB,34,55,1.6,15,4
Brett Gabbert,QB,39,55,1.4,18,1
Emery Simmons,WR,2,54,27.0,44,0
Kanoa Shannon,RB,13,54,4.2,14,1
Kannon Katzer,RB,6,54,9.0,24,1
Mike Sharpe II,RB,17,54,3.2,12,1
Aaron Turner,WR,14,53,3.8,15,0
Cam Barfield,RB,25,53,2.1,9,0
Antoine Lane,RB,11,53,4.8,21,0
Harold Fannin Jr.,TE,10,53,5.3,24,4
Ryan Glover,QB,10,52,5.2,28,0
Chase Cunningham,QB,99,52,0.5,18,6
Austin Aune,QB,44,52,1.2,16,1
Kenyon Sims,RB,10,52,5.2,13,0
Jack Salopek,QB,58,52,0.9,61,1
Ben Gulbranson,QB,40,52,1.3,12,5
BK Jackson,RB,10,52,5.2,13,0
Drew Allar,QB,18,52,2.9,19,1
Jack Browning,PK,3,52,17.3,33,0
Levi Williams,QB,10,51,5.1,25,0
Daniel Carter,RB,16,51,3.2,11,2
Camden Orth,QB,19,51,2.7,17,1
Jalen Brooks,WR,4,51,12.8,24,1
Maurice Jones,RB,8,51,6.4,20,0
Nate Johnson,QB,5,51,10.2,21,2
Jayden McGowan,WR,14,51,3.6,13,0
Ahmarean Brown,WR,5,50,10.0,34,0
Benjamin Yurosek,TE,1,50,50.0,50,0
Julian Gray,WR,5,50,10.0,24,0
Djouvensky Schlenbaker,RB,4,50,12.5,34,0
Jordan Ferguson,DE,1,49,49.0,49,0
Lorenzo Styles Jr.,CB,3,49,16.3,22,0
Kyron Drones,QB,8,49,6.1,17,2
Qualon Farrar,RB,10,49,4.9,19,0
Bishop Davenport,QB,30,49,1.6,19,2
Jaylen Hall,WR,3,48,16.0,29,0
Drake Stoops,WR,8,48,6.0,14,0
Elijah Higgins,WR,4,48,12.0,18,0
Giles Jackson,WR,9,48,5.3,18,0
Jalen Mitchell,RB,10,48,4.8,24,0
Michael Wilson,WR,4,47,11.8,18,0
Jaylin Noel,WR,3,47,15.7,27,0
Chandler Pittman,RB,22,47,2.1,11,0
Arland Bruce IV,WR,12,47,3.9,23,1
Brayden Schager,QB,45,47,1.0,24,0
Jaziun Patterson,RB,14,47,3.4,17,0
Noah Vedral,QB,17,46,2.7,21,1
Spencer Rattler,QB,73,46,0.6,17,3
Garrett Dzuro,QB,31,46,1.5,25,0
Hudson Card,QB,17,46,2.7,32,0
Kilohana Haasenritter,RB,9,46,5.1,9,1
Jaylen Thomas,RB,18,46,2.6,9,0
Tavierre Dunlap,RB,9,46,5.1,15,0
Brady Olson,QB,34,46,1.4,19,0
Michael Cox,RB,9,46,5.1,17,0
Kenyon Clay,RB,21,46,2.2,13,2
Dylan McDuffie,RB,22,45,2.0,9,1
Aaron Bedgood,RB,8,45,5.6,30,1
Kacper Rutkiewicz,WR,5,45,9.0,12,1
Taven Curry,RB,10,45,4.5,14,0
Aiden Calvert,RB,4,45,11.3,15,1
Jesiah Irish,WR,8,44,5.5,14,0
Kelley Joiner Jr.,RB,12,44,3.7,10,0
Sevaughn Clark,RB,7,44,6.3,18,0
Tariq Sims,RB,19,44,2.3,9,0
Patrick Wilk,RB,10,44,4.4,11,0
Cash Jones,RB,2,44,22.0,36,1
Tyjahree Edwards,RB,14,44,3.1,10,0
Lawrence Keys III,WR,5,43,8.6,15,1
Brendon Lewis,QB,12,43,3.6,24,0
Dominique Johnson,RB,8,43,5.4,12,0
Carson Beck,QB,7,43,6.1,20,0
Dea Dea McDougle,WR,7,43,6.1,16,1
Carlos Del Rio-Wilson,QB,25,43,1.7,15,0
Ethan Wright,RB,8,43,5.4,18,0
Nate Hope II,RB,10,43,4.3,11,1
Owen Burk,RB,16,43,2.7,9,0
Zach Wilcke,QB,45,43,1.0,23,0
Jordan McDonald,RB,11,43,3.9,9,1
Terrell Walden II,RB,6,43,7.2,15,1
Nikko Remigio,WR,6,42,7.0,13,2
Payton Thorne,QB,60,42,0.7,21,1
Will Jones,RB,15,41,2.7,22,0
Kayshon Boutte,WR,1,41,41.0,41,0
Quentin Skinner,WR,2,41,20.5,20,0
Lucas Barisas,RB,8,41,5.1,13,0
Ronnie Walker Jr.,RB,10,40,4.0,8,1
Sam Adams II,RB,13,40,3.1,9,0
Zay Flowers,WR,12,40,3.3,22,0
Antonio Patterson,RB,9,40,4.4,13,0
Jarel Dickson,RB,11,40,3.6,7,0
Tyler Toledo,RB,5,40,8.0,17,1
Preston Jelen,RB,5,39,7.8,30,1
Juwaun Price,RB,8,39,4.9,18,0
Jacolby Criswell,QB,4,39,9.8,17,0
Roman Wilson,WR,2,39,19.5,21,2
LJ Johnson Jr.,RB,10,39,3.9,14,2
Dante Miller,RB,6,38,6.3,23,0
Tayvion Robinson,WR,8,38,4.8,12,0
Aaron Young,RB,11,38,3.5,14,0
Trent Battle,RB,9,38,4.2,11,0
Will Pelissier,WR,6,38,6.3,18,0
Owen McCown,QB,27,38,1.4,20,2
Keegan Holles,RB,10,38,3.8,18,0
Isaiah Phillips,RB,12,37,3.1,6,0
Devyn Ford,RB,7,37,5.3,30,0
Cross Patton,RB,11,37,3.4,11,0
Kobie Campbell,WR,4,37,9.3,34,0
Charles Hall IV,WR,2,37,18.5,20,0
Alex Orji,QB,6,37,6.2,19,2
Jordan Lowe,RB,2,37,18.5,29,1
Jake Barlage,QB,1,37,37.0,37,0
Justin Williams-Thomas,RB,11,37,3.4,8,0
Malachi Carter,WR,2,36,18.0,40,0
Harlan Dixon,RB,8,36,4.5,8,0
Money Parks,WR,6,36,6.0,13,0
Jordan Wilmore,RB,13,36,2.8,7,0
Tyrin Smith,WR,5,36,7.2,15,0
Tommy DeVito,QB,73,35,0.5,18,6
Mycah Pittman,WR,7,35,5.0,15,0
Danny Hughes,RB,6,35,5.8,16,0
Logan Fife,QB,32,35,1.1,30,3
Kyle Vantrease,QB,33,34,1.0,15,3
Corey Wren,RB,6,34,5.7,22,0
Todd Justice,TE,2,34,17.0,30,0
Haden Carlson,QB,19,34,1.8,21,0
Deshun Murrell,RB,6,34,5.7,9,0
Justin Rodriguez,RB,14,34,2.4,11,1
D.J. Mack Jr.,QB,5,33,6.6,20,1
Dashaun Davis,WR,4,33,8.3,20,0
Jordan Addison,WR,4,33,8.3,17,0
TJ Finley,QB,17,33,1.9,18,1
Jackson McChesney,RB,3,33,11.0,28,0
Jordan Moore,WR,4,33,8.3,12,0
Jaydon Blue,RB,15,33,2.2,10,0
Walker Howard,QB,6,33,5.5,23,0
Stone Frost,QB,4,33,8.3,17,0
Zeon Chriss,QB,6,33,5.5,25,0
AJ Williams,LB,2,33,16.5,26,0
Martin Blake,RB,9,33,3.7,9,0
Trey Lowe,QB,31,-11,-0.4,18,0
Talik Keaton,WR,2,32,16.0,30,0
Malik Caper,RB,18,32,1.8,5,1
Torry Locklin,RB,12,32,2.7,12,1
Chimere Dike,WR,5,32,6.4,12,1
BJ Harris,RB,8,32,4.0,14,1
Marvin Harrison Jr.,WR,2,32,16.0,18,0
Matthew Hayball,P,2,32,16.0,21,0
Jay Woolfolk,QB,2,32,16.0,31,0
Luke Wysong,WR,21,32,1.5,13,1
Nicco Marchiol,QB,6,32,5.3,9,0
Eddie Battle,RB,2,32,16.0,26,0
Lee Beebe,RB,3,32,10.7,18,0
Devon Perry,WR,5,31,6.2,17,1
Emory Jones,QB,59,31,0.5,23,4
Kalel Mullings,RB,14,31,2.2,6,3
TJ Jones,WR,2,31,15.5,17,0
Zamar Wise,WR,15,31,2.1,15,0
J.J. Jernighan,RB,7,31,4.4,7,0
Joseph Himon II,RB,4,31,7.8,14,0
Domonique Thomas,RB,7,31,4.4,8,0
Derius Davis,WR,3,30,10.0,27,1
JJ Henry,WR,6,30,5.0,21,0
Damien Taylor,RB,8,30,3.8,9,1
Davis Warren,QB,3,30,10.0,12,0
Jack Turner,QB,7,30,4.3,40,0
Phillip Brooks,WR,4,29,7.3,16,0
Dylan Morris,QB,5,29,5.8,23,0
Wesley Kommer,RB,10,29,2.9,9,0
Devontez Walker,WR,3,29,9.7,18,1
Miles Stewart,RB,6,29,4.8,7,0
Austin Burton,QB,18,28,1.6,10,0
Michael Alaimo,QB,7,28,4.0,8,0
Logan Smothers,QB,12,28,2.3,10,0
Deuce Spann,WR,5,28,5.6,16,0
Christian Brown,RB,6,28,4.7,7,0
Jaylen Jennings,RB,6,28,4.7,8,0
Rayuan Lane III,S,1,28,28.0,28,0
Kris Thornton,WR,4,27,6.8,13,0
Jaylon Robinson,WR,4,27,6.8,8,0
Joshua Fleeks,WR,3,27,9.0,13,0
Desmond Trotter,QB,6,27,4.5,18,0
Garret Fountain,DL,1,27,27.0,27,0
Cole Kramer,QB,6,27,4.5,11,0
Isaac Jernagin,WR,4,27,6.8,13,0
Eddie Lee Marburger,QB,9,27,3.0,12,0
Xavier Townsend,WR,5,27,5.4,9,1
Charles Kellom,RB,2,27,13.5,14,0
Jalen Buckley,RB,9,27,3.0,11,0
Brayden Willis,TE,10,26,2.6,6,0
Trey Blair,RB,7,26,3.7,6,0
Jhaylin Embry,WR,3,26,8.7,19,0
Jordan Nubin,RB,9,26,2.9,7,0
Keytaon Thompson,WR,4,25,6.3,10,1
Jamontez Woods,RB,17,25,1.5,14,0
Terence Fall,WR,1,25,25.0,25,1
Tavorus Jones,RB,7,25,3.6,11,0
Kai Puailoa-Rojas,RB,3,25,8.3,16,0
Ben Brittain,QB,3,25,8.3,19,0
Jah'Mar Sanders,WR,2,25,12.5,15,1
Danny Longman,PK,1,24,24.0,24,0
Cooper Lutz,RB,6,24,4.0,9,1
Chandler Morris,QB,6,24,4.0,15,0
Charlie Brewer,QB,7,23,3.3,11,0
Ronnie Bell,WR,3,23,7.7,16,1
Sam Wiglusz,WR,2,23,11.5,30,0
Elijhah Badger,WR,4,23,5.8,9,0
Izayah Cummings,TE,1,23,23.0,23,0
Nick Nash,WR,3,23,7.7,20,0
Shamar Garrett,RB,19,23,1.2,8,0
Destin Wade,QB,17,23,1.4,19,0
Hugh Robertson,P,1,23,23.0,23,0
Ryan Burger,QB,2,23,11.5,12,0
Mychael Hamilton,RB,9,23,2.6,12,0
Alred Luke,WR,8,23,2.9,15,0
Adonicas Sanders,WR,6,22,3.7,10,0
Will Howard,QB,35,22,0.6,14,3
Katravis Marsh,QB,20,22,1.1,24,0
Isaac Ross,WR,4,22,5.5,17,0
Brashard Smith,WR,3,22,7.3,9,0
Jonzell Norrils,RB,9,22,2.4,8,0
Jesse Mirco,P,1,22,22.0,22,0
Tre Harris,WR,5,22,4.4,8,0
Mark Anthony Scott Jr.,RB,7,22,3.1,13,0
Tyjon Lindsey,WR,2,21,10.5,13,1
Kade Warner,WR,3,21,7.0,11,0
Matt Landers,WR,2,21,10.5,15,0
Xavier Legette,WR,7,21,3.0,19,0
Bryce Stephens,WR,1,21,21.0,21,0
Dee Beckwith,WR,5,21,4.2,7,0
Keith Adams Jr.,RB,3,21,7.0,11,0
Tommy Ulatowski,QB,4,21,5.3,11,0
Champ Flemings,WR,2,20,10.0,15,0
Kris Mitchell,WR,4,20,5.0,13,0
Mudia Reuben,WR,4,20,5.0,14,0
Braylen Walker,WR,1,20,20.0,20,0
Jalen Moreno-Cropper,WR,7,19,2.7,27,0
Zae Baines,WR,4,19,4.8,19,0
Javion Posey,WR,4,19,4.8,7,0
Ketron Jackson Jr.,WR,1,19,19.0,19,0
Ashton Stredick,RB,3,19,6.3,8,0
Jay'Veon Sunday,RB,1,19,19.0,19,0
Wyatt Wieland,WR,6,19,3.2,9,2
Nate Hampton,QB,13,19,1.5,7,0
William Haskell,QB,3,19,6.3,15,0
Elijah Hopkins,CB,4,19,4.8,9,0
DJ Riles,QB,7,19,2.7,16,0
Tyler Holzworth,RB,6,19,3.2,7,0
Artur Sitkowski,QB,5,18,3.6,11,0
Josh Coltrin,RB,5,18,3.6,12,0
Matthew Shipley,PK,1,18,18.0,18,0
A'Varius Sparrow,RB,8,18,2.3,7,0
Chris Carpenter,WR,3,18,6.0,8,0
Bryce Archie,QB,3,18,6.0,11,0
Jackson Stratton,QB,1,18,18.0,18,0
Javaris Bufford,RB,2,18,9.0,15,0
Logan Bonner,QB,12,17,1.4,6,0
Braydon Johnson,WR,2,17,8.5,17,0
Princeton Fant,TE,6,17,2.8,11,5
Maurice Bell,WR,3,17,5.7,16,0
Jaylon Bester,RB,10,17,1.7,11,0
Gunnar Holmberg,QB,7,17,2.4,11,0
Nico Ragaini,WR,2,17,8.5,12,0
Cade Fortin,QB,7,17,2.4,17,0
James Foster,QB,11,17,1.5,15,0
Christian Dremel,WR,1,17,17.0,17,0
Henry Hesson,QB,2,17,8.5,9,0
Bennett Galloway,RB,6,17,2.8,7,0
Jeshaun Jones,WR,1,16,16.0,16,0
Tanner Knue,WR,2,16,8.0,11,0
Malik Washington,WR,9,16,1.8,10,0
Chad Alexander,RB,7,16,2.3,5,0
Kaden Dudley,RB,8,16,2.0,6,0
Stephon Johnson,WR,2,16,8.0,11,0
Eric Weatherly,WR,2,16,8.0,14,1
Isiah Paige,WR,2,16,8.0,11,0
Robert Armes,RB,2,16,8.0,13,0
Daewood Davis,WR,1,15,15.0,15,0
Trae Allen,RB,6,15,2.5,7,0
Rakim Jarrett,WR,3,15,5.0,10,0
Dajon Richard,RB,8,15,1.9,9,0
Ja'Lynn Polk,WR,1,15,15.0,15,0
Jordan Brunson,RB,7,15,2.1,5,0
EJ Horton,WR,2,15,7.5,12,0
Justin Ibieta,QB,3,15,5.0,9,1
Kaedin Robinson,WR,1,15,15.0,15,0
Dean Patterson,WR,3,15,5.0,6,0
NyNy Davis,WR,2,15,7.5,9,0
Charles Montgomery,WR,6,15,2.5,6,0
Alonza Barnett III,QB,4,15,3.8,10,0
Quinton Jackson,RB,3,15,5.0,11,0
Jack Bouwmeester,P,1,14,14.0,14,0
Jalen McGaughy,WR,2,14,7.0,9,0
Mason Garcia,QB,5,14,2.8,11,0
Mitch Griffis,QB,15,14,0.9,9,0
Tate Rodemaker,QB,10,14,1.4,22,0
Drew Carter,QB,7,14,2.0,18,0
Key'Shawn Smith,WR,3,14,4.7,7,0
Mason Fakahua,TE,7,14,2.0,5,0
Xavier Worthy,WR,2,14,7.0,7,0
Ashton Hayes,RB,1,14,14.0,14,0
AJ Padgett,QB,30,14,0.5,14,0
Vinny Anthony II,WR,3,14,4.7,7,0
Devin Gardner,RB,7,14,2.0,4,0
Isaiah Woullard,RB,9,13,1.4,5,0
Trent Thompson,TE,0,13,0.0,13,0
Lance LeGendre,WR,2,13,6.5,11,0
Mikele Colasurdo,QB,1,13,13.0,13,0
AJ Gates,RB,11,13,1.2,6,0
Kai Millner,QB,1,13,13.0,13,0
Nicholas Vattiato,QB,24,13,0.5,13,0
Jack Miller III,QB,13,13,1.0,15,0
Bryson Moss,RB,5,13,2.6,8,1
Andy Vujnovich,P,1,13,13.0,13,0
Daniel Bangura,RB,5,13,2.6,6,0
Katin Houser,QB,1,13,13.0,13,0
Mitch Rossi,TE,5,12,2.4,8,1
Parker Day,RB,5,12,2.4,5,0
Shedrick Jackson,WR,1,12,12.0,12,0
James Tupou,FB,1,12,12.0,12,0
Billy Bowens,WR,1,12,12.0,12,0
Devin Maddox,WR,5,12,2.4,7,0
Dante Cephas,WR,2,12,6.0,8,0
Brendon Clark,QB,6,12,2.0,5,0
Brennan Presley,WR,5,12,2.4,9,1
Ja'Varrius Johnson,WR,4,12,3.0,8,0
Ryan Marquez,WR,3,12,4.0,8,0
DJ England-Chisolm,WR,2,12,6.0,7,0
Kyle Williams,WR,1,12,12.0,12,0
Trent Howland,RB,2,12,6.0,9,0
Jayden Umbarger,WR,4,12,3.0,14,0
Jimmie Haywood,RB,4,12,3.0,4,0
Jonathan Bennett,RB,2,12,6.0,10,0
Nehemiah Martinez I,WR,2,12,6.0,6,0
Camden Sirmon,WR,3,12,4.0,7,0
Justin Joly,TE,1,12,12.0,12,0
Max Grand,RB,6,12,2.0,4,0
Cannon Turner,QB,2,12,6.0,9,0
George Arata,RB,3,12,4.0,6,0
Dillon Doyle,LB,6,11,1.8,4,0
Jayden Reed,WR,4,11,2.8,17,0
Isaiah Hamilton,WR,1,11,11.0,11,0
Ainias Smith,WR,3,11,3.7,9,0
Anthony Gould,WR,2,11,5.5,15,0
Amari Terry,WR,2,11,5.5,14,0
Tez Johnson,WR,5,11,2.2,11,0
Brandon Epton Jr.,RB,5,11,2.2,6,0
Mitchell Evans,TE,7,11,1.6,4,1
Joe Labas,QB,4,11,2.8,10,0
Bobo Miller,RB,1,11,11.0,11,0
Sam Scott,RB,3,11,3.7,6,0
Terron Dixon II,RB,3,11,3.7,5,0
John Love,PK,1,11,11.0,11,0
Jacoby Jones,WR,2,11,5.5,6,0
Ramon Jefferson,RB,2,10,5.0,8,0
Leonard Taylor,TE,1,10,10.0,10,0
Eddie Lewis,WR,2,10,5.0,11,0
Mackenzie Morgan,P,1,10,10.0,10,1
Joshua Cephus,WR,3,10,3.3,9,1
Bub Means,WR,3,10,3.3,6,0
Mario Williams,WR,1,10,10.0,10,0
Jake Roberts,TE,1,10,10.0,10,0
Trenton Bourguet,QB,24,10,0.4,12,0
Derwin Burgess Jr.,WR,2,10,5.0,6,0
Stephen Kotsanlee,P,1,10,10.0,10,0
Tar'Varish Dawson,WR,2,10,5.0,6,0
Sam Horn,QB,1,10,10.0,10,0
Nick Demas,RB,5,10,2.0,5,0
Jalen Montgomery,RB,3,10,3.3,8,0
Antwane Wells Jr.,WR,3,10,3.3,9,1
Blake Hester,RB,3,10,3.3,5,0
Tayven Jackson,QB,4,10,2.5,14,1
Louis Brown,WR,2,10,5.0,6,0
Jordin Parker,WR,3,10,3.3,7,0
Makhilyn Young,RB,4,10,2.5,5,1
Nevan Cremascoli,QB,9,10,1.1,10,0
Walter Dawn Jr.,WR,1,9,9.0,9,0
Keylon Stokes,WR,4,9,2.3,7,0
Hunter Smith,RB,2,9,4.5,9,0
Sam James,WR,3,9,3.0,5,0
Tank Dell,WR,4,9,2.3,3,0
RaShawn Allen,RB,3,9,3.0,6,0
A.J. Henning,WR,3,9,3.0,6,0
Jordon Simmons,RB,4,9,2.3,3,0
Miller Moss,QB,3,9,3.0,10,0
Sean Atkins,WR,2,9,4.5,6,0
Leon Franklin,RB,4,9,2.3,3,0
Isaiah Gordon,RB,3,9,3.0,4,0
James Jointer,RB,3,9,3.0,4,0
Maddox Kopp,QB,4,9,2.3,7,0
Aidan Laughery,RB,3,9,3.0,5,0
Micah Bell,RB,2,9,4.5,7,0
Ross Fournet,WR,1,9,9.0,9,0
Jakarius Caston,WR,1,9,9.0,9,0
Cartraven Walker,RB,2,9,4.5,7,0
Cam'Ron McCoy,QB,3,9,3.0,5,0
Micah Barnett,FB,1,9,9.0,9,0
Sione Angilau,RB,3,9,3.0,5,0
Tate Jernigan,RB,4,9,2.3,7,0
Victor Tucker,WR,3,8,2.7,11,0
Jack Tuttle,QB,10,8,0.8,15,0
Ta'Quan Roberson,QB,3,8,2.7,5,1
Jha'Quan Jackson,WR,1,8,8.0,8,0
D'Wan Mathis,WR,12,8,0.7,13,0
Tre Tucker,WR,1,8,8.0,8,0
Ja'Khi Douglas,WR,1,8,8.0,8,0
Koy Moore,WR,1,8,8.0,8,0
Jordan Jenkins,RB,3,8,2.7,5,0
Parker Washington,WR,2,8,4.0,4,0
Tyrese Chambers,WR,1,8,8.0,8,0
Charlie Norman,RB,3,8,2.7,5,0
Trebor Pena,WR,2,8,4.0,8,0
Cavon Croom,WR,3,8,2.7,6,0
Ari Patu,QB,3,8,2.7,3,0
Jamaal Bell,WR,5,8,1.6,8,0
Donald Chaney Jr.,RB,2,8,4.0,5,0
Robert Lewis,WR,1,8,8.0,8,0
Jaden Williams,WR,2,8,4.0,9,1
De'Nylon Morrissette,WR,1,8,8.0,8,0
Anthony Simpson,WR,2,8,4.0,11,0
Landry Lyddy,QB,13,8,0.6,15,1
Octavian Smith Jr.,WR,1,8,8.0,8,0
Emmanuel Abdallah,RB,4,8,2.0,5,0
Josh Rolston,PK,1,8,8.0,8,0
Julien Lewis,WR,1,8,8.0,8,0
Jack Hestera,WR,2,8,4.0,6,0
Cyrus Allen,WR,5,8,1.6,8,0
Lucky Sutton,RB,2,8,4.0,4,0
Antonio Williams,WR,5,8,1.6,4,0
Kevin Jennings,QB,5,8,1.6,5,0
Preston Rice,QB,6,7,1.2,7,0
Geordon Porter,WR,2,7,3.5,5,0
Isaiah Spencer,TE,2,7,3.5,6,0
Atonio Mafi,G,0,7,0.0,7,0
Stefan Cobbs,WR,1,7,7.0,7,0
Andrew Erickson,WR,1,7,7.0,7,0
Jadon Haselwood,WR,8,7,0.9,8,0
Weston Eget,QB,3,7,2.3,9,0
Peter LeBlanc,WR,1,7,7.0,4,0
Christian Sims,TE,2,7,3.5,5,0
Rashad Amos,RB,2,7,3.5,9,0
Kelvin Dean,RB,4,7,1.8,5,0
Chris Long,WR,1,7,7.0,7,0
Ja'Shaun Poke,WR,2,7,3.5,10,1
Jayvaun Wilson,RB,1,7,7.0,7,0
Solomon Lewis,WR,2,7,3.5,5,0
Brock Vandagriff,QB,1,7,7.0,7,0
Errol Rogers Jr.,WR,1,7,7.0,7,0
Andres Borregales,PK,1,7,7.0,7,0
Shaleak Knotts,WR,1,7,7.0,7,0
Billy Dozier,WR,5,7,1.4,4,0
Trevon West,WR,1,7,7.0,7,0
Austin Erickson,WR,1,7,7.0,7,0
Mekhi Shaw,WR,2,7,3.5,7,0
Omari Evans,WR,1,7,7.0,7,0
Colt Fulton,QB,1,7,7.0,7,0
Tyler Jordan,RB,7,7,1.0,3,2
Addai Lewellen,RB,1,7,7.0,7,0
R.J. Sneed II,WR,1,6,6.0,6,0
Connor Coles,PK,1,6,6.0,6,1
Monte Pottebaum,FB,3,6,2.0,3,0
Brian Cobbs,WR,2,6,3.0,3,0
Damarius Good,RB,2,6,3.0,4,0
